#{"t_start": 1528301718.5224931, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,29.529638
-21.0,760,55.181862
-21.0,814,81.808718
-19.0,930,113.213566
-21.0,852,141.782633
-21.0,841,169.601787
-21.0,838,197.898601
-21.0,783,224.507215
-20.0,945,256.201322
-19.0,1030,290.382632
-19.0,961,322.411952
-20.0,965,355.612519
-21.0,963,387.687369
-21.0,815,416.221186
-18.0,1065,450.11434
-21.0,895,478.796439
-21.0,1172,516.290725
-20.0,1021,548.881774
-21.0,974,580.505055
-20.0,1166,618.411345
-19.0,1207,656.999188
-14.0,1809,714.806886
-18.0,1894,775.00457
-10.0,2451,853.976851
-16.0,1801,911.502754
-11.0,2541,992.791304
-1.0,3037,1089.923421
-7.0,2537,1171.208155
-1.0,2965,1269.225504
12.0,2321,1344.826839
16.0,1825,1403.498738
21.0,1974,1466.312139
15.0,1972,1528.306861
20.0,2000,1593.408749
18.0,1684,1649.687679
19.0,1634,1702.706143
16.0,1940,1764.801892
18.0,2182,1834.801532
19.0,1632,1886.788491
19.0,2052,1952.510268
19.0,2140,2021.462898
18.0,1786,2078.209244
20.0,1563,2128.016905
18.0,1730,2183.710306
20.0,1567,2233.312117
20.0,2030,2298.002007
20.0,2005,2362.108768
20.0,2004,2426.301355
19.0,1687,2480.112611
6.0,3337,2587.500768
18.0,2156,2656.89137
20.0,1567,2706.991927
14.0,2159,2776.223894
20.0,2003,2840.481256
20.0,1623,2891.920407
20.0,1990,2955.86242
19.0,2086,3021.817312
19.0,2081,3088.101702
16.0,2118,3156.21417
20.0,2057,3222.209027
8.0,2912,3316.690719
19.0,1726,3372.191143
17.0,2029,3437.398716
20.0,1565,3487.101827
20.0,1997,3551.581966
17.0,2297,3626.000473
20.0,1563,3676.507573
20.0,2005,3741.394131
17.0,1936,3803.214084
19.0,1756,3860.483479
19.0,2044,3925.805401
18.0,2119,3994.501503
