#{"t_start": 1528301717.1065576, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,878,35.215394
-20.0,895,64.705695
-19.0,998,97.812511
-19.0,968,130.215828
-21.0,838,158.423722
-21.0,879,188.406825
-21.0,885,218.40629
-18.0,1086,254.323724
-18.0,1167,293.110479
-20.0,843,321.037516
-21.0,820,349.797454
-20.0,835,377.727352
-20.0,1123,415.919411
-21.0,970,447.13199
-20.0,903,476.524707
-19.0,1109,511.705772
-20.0,940,541.907562
-17.0,1268,582.619296
-17.0,1183,621.097176
-17.0,1250,660.91983
-18.0,1612,712.327892
-17.0,1651,765.619394
-15.0,1997,829.627316
-7.0,2515,909.697414
-16.0,1849,968.826486
-14.0,1919,1030.432154
-8.0,2693,1115.736463
13.0,2001,1180.523898
-6.0,2626,1268.0187
10.0,2771,1357.540696
18.0,2092,1425.00914
15.0,2545,1505.907226
18.0,2044,1571.113955
15.0,2218,1644.619562
19.0,2085,1712.227477
17.0,1825,1770.328981
18.0,2158,1839.637587
20.0,1566,1889.797139
18.0,1773,1946.917962
20.0,2006,2010.7354
16.0,2268,2083.237138
19.0,1748,2139.42535
20.0,2001,2203.506479
19.0,2048,2268.097539
17.0,1899,2329.43134
19.0,1689,2383.209287
20.0,1564,2433.320968
19.0,2042,2498.627344
19.0,1631,2550.948321
18.0,2293,2625.112993
18.0,2089,2691.706774
19.0,2083,2758.747431
20.0,2007,2823.026313
19.0,2082,2888.92645
15.0,2158,2958.227128
15.0,2268,3030.200634
18.0,2160,3099.22095
20.0,1994,3163.129735
20.0,2062,3229.408165
19.0,1691,3284.597168
18.0,2119,3352.409003
20.0,2005,3416.796767
19.0,1691,3471.318342
19.0,2037,3536.810503
17.0,1853,3596.640188
19.0,2139,3665.517135
19.0,2118,3734.052265
20.0,1561,3784.418752
20.0,1566,3834.739086
19.0,2288,3908.327917
20.0,1992,3972.933591
18.0,2078,4041.225639
