#{"t_start": 1528301717.3127155, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,805,32.203132
-20.0,1006,65.693901
-20.0,953,97.400084
-21.0,823,124.798014
-21.0,847,153.990983
-18.0,1208,194.519488
-21.0,941,226.000073
-21.0,823,253.499577
-19.0,1117,290.810245
-21.0,843,318.625803
-20.0,900,349.891965
-20.0,839,377.992956
-19.0,990,412.011919
-21.0,929,441.641422
-20.0,974,472.903366
-18.0,1220,512.101712
-21.0,823,538.100724
-20.0,1130,575.103442
-18.0,1176,612.824408
-19.0,1161,650.225911
-19.0,1564,700.622603
-17.0,1877,760.490985
-20.0,1648,813.115062
-18.0,1628,865.212652
-5.0,2663,950.851043
-1.0,3141,1050.630964
-11.0,2160,1119.726593
13.0,2108,1188.472363
8.0,2426,1268.492496
17.0,2137,1337.420508
18.0,1796,1395.318493
16.0,1866,1455.313051
17.0,1729,1509.746212
18.0,1744,1565.318037
19.0,2055,1633.233075
19.0,1630,1686.835972
18.0,2034,1752.220758
20.0,1562,1802.098667
21.0,1992,1865.711817
20.0,2006,1930.391706
12.0,2685,2016.401452
18.0,1746,2072.386729
17.0,2162,2141.171136
20.0,1586,2192.048928
18.0,1688,2245.626961
19.0,2039,2310.72696
18.0,1728,2365.724032
20.0,2007,2429.920691
20.0,1594,2481.101377
19.0,2048,2547.409008
20.0,1565,2597.016972
18.0,2218,2668.91427
15.0,2371,2744.423388
19.0,2080,2811.50939
18.0,1780,2868.185657
18.0,2126,2935.722503
18.0,2118,3003.370733
20.0,1631,3055.115624
16.0,1978,3118.800242
20.0,1992,3182.820177
19.0,1689,3236.51263
21.0,1993,3301.013565
20.0,2001,3365.42324
18.0,1731,3421.204316
17.0,1929,3483.421867
20.0,1562,3533.017981
16.0,1939,3596.202597
20.0,2003,3660.426205
20.0,2006,3725.728497
20.0,2003,3790.004398
19.0,1744,3846.703246
20.0,2007,3911.220413
20.0,2058,3977.613084
20.0,1562,4029.109649
