#{"t_start": 1528301718.5907497, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,817,31.242675
-20.0,1033,66.132289
-21.0,840,93.819443
-20.0,892,123.329586
-21.0,821,151.114197
-20.0,1072,187.531276
-21.0,868,216.961509
-20.0,839,244.542916
-21.0,938,276.299657
-21.0,884,305.142579
-20.0,899,335.897596
-21.0,877,365.424332
-21.0,821,393.143484
-19.0,964,425.820069
-19.0,1144,462.627905
-20.0,1015,495.426526
-20.0,839,521.842962
-19.0,1049,555.532197
-20.0,1105,591.246853
-21.0,1058,625.448055
-17.0,1408,670.815766
-18.0,1459,717.024014
-14.0,2094,784.362845
-18.0,1771,840.958315
-7.0,2426,918.629957
-7.0,2649,1003.415298
-10.0,2464,1081.826171
14.0,1968,1145.051928
15.0,2024,1210.741127
7.0,2763,1301.901568
19.0,2084,1369.700333
10.0,2918,1462.624998
16.0,1890,1522.845218
6.0,3073,1622.954682
16.0,1961,1687.5307
19.0,2083,1753.84313
18.0,1688,1808.533238
15.0,2343,1882.928373
17.0,2209,1953.748103
17.0,1874,2014.213881
20.0,1567,2063.619373
21.0,1989,2127.551153
19.0,1687,2182.160116
20.0,2005,2245.334966
20.0,1594,2296.342833
19.0,1688,2350.129553
20.0,2002,2414.319176
20.0,2030,2479.22381
20.0,2003,2543.636017
20.0,1564,2593.822495
20.0,2001,2658.039329
20.0,2002,2722.216391
19.0,2087,2789.625938
14.0,2463,2867.953212
20.0,1561,2917.855694
13.0,2297,2990.842785
19.0,2085,3057.559933
9.0,2836,3148.413146
20.0,1565,3198.734429
18.0,2203,3269.934931
20.0,1562,3319.643297
20.0,1990,3384.007347
18.0,2161,3453.143644
20.0,2054,3519.048879
20.0,2006,3583.747846
15.0,2541,3665.827056
16.0,2963,3762.147861
20.0,1561,3812.143553
20.0,2065,3878.936922
18.0,2058,3944.742634
18.0,2198,4016.737409
