#{"t_start": 1528301716.413752, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1365,52.198628
-19.0,995,84.89101
-21.0,877,114.691396
-20.0,977,146.998649
-18.0,1111,184.411352
-21.0,822,212.417776
-21.0,806,239.206789
-19.0,1315,283.600065
-20.0,895,312.818004
-20.0,990,346.610836
-19.0,1142,385.417584
-20.0,1129,423.41738
-20.0,1046,457.236261
-21.0,1089,492.325907
-19.0,1084,526.499115
-18.0,1307,569.000716
-16.0,1553,619.329219
-20.0,945,649.001375
-18.0,1397,694.019199
-14.0,1891,754.701508
-13.0,2121,822.215325
-20.0,1758,878.622685
-16.0,1875,939.11162
-18.0,1618,990.800586
17.0,1937,1052.1011
3.0,2773,1141.111723
18.0,1699,1196.510393
17.0,1830,1257.320039
12.0,2466,1336.932611
18.0,2148,1406.480883
19.0,1712,1460.620681
20.0,2002,1523.909097
18.0,1730,1580.011843
19.0,1634,1633.905255
20.0,1562,1685.521814
16.0,1864,1744.913618
20.0,1993,1808.916534
20.0,2001,1872.80519
16.0,2247,1945.497461
20.0,2006,2009.402125
20.0,1564,2059.014842
16.0,1801,2116.902217
19.0,1631,2169.725868
20.0,2035,2234.035218
20.0,2005,2298.013048
8.0,2981,2393.412456
19.0,2131,2461.197837
19.0,1660,2514.900368
18.0,1826,2573.716972
19.0,1633,2626.111008
20.0,2002,2690.2025
14.0,2236,2761.711339
19.0,1661,2814.908906
20.0,1564,2864.809756
20.0,2023,2929.321033
20.0,2033,2994.035
17.0,1984,3057.12144
18.0,2093,3124.903181
20.0,1563,3174.011883
19.0,1814,3233.001509
19.0,2068,3299.713542
19.0,2044,3365.38999
20.0,2006,3429.610891
20.0,2022,3494.515376
19.0,1690,3549.525537
20.0,2007,3614.312239
19.0,2039,3679.898761
20.0,1562,3730.810267
19.0,2087,3797.523424
18.0,2135,3867.02007
18.0,2182,3937.040299
20.0,1562,3987.001222
19.0,2042,4054.297688
