#{"t_start": 1528301718.2065322, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1211,45.106592
-21.0,882,74.506137
-21.0,879,103.419621
-20.0,896,133.523469
-20.0,887,163.398677
-21.0,949,195.505826
-21.0,850,224.226071
-21.0,869,253.111895
-19.0,930,284.298355
-21.0,853,312.24277
-20.0,901,343.32784
-21.0,890,373.205355
-21.0,912,404.21598
-19.0,1089,440.007633
-20.0,963,470.825526
-19.0,1033,504.206218
-19.0,932,533.73476
-18.0,1307,576.00734
-20.0,1031,609.522041
-20.0,928,639.042168
-21.0,1096,674.819222
-16.0,2045,739.90694
-18.0,1821,798.420574
-21.0,1471,844.835078
-10.0,2416,922.120522
-3.0,2917,1015.907066
3.0,3017,1111.899611
4.0,2640,1197.613424
12.0,2373,1276.019094
9.0,2362,1352.914987
12.0,2515,1433.19271
17.0,1996,1496.329468
20.0,2059,1562.223543
16.0,1954,1626.605824
18.0,1686,1682.524588
19.0,2104,1749.419594
20.0,2002,1813.797175
14.0,2149,1882.509349
15.0,1940,1945.120972
18.0,2082,2011.134509
20.0,2007,2075.590422
17.0,2263,2149.036772
20.0,1562,2198.007222
20.0,2001,2261.407672
18.0,1831,2319.926659
20.0,2001,2384.012053
18.0,2222,2455.424108
11.0,2345,2530.109483
20.0,2004,2594.827977
19.0,2080,2662.127121
20.0,2003,2726.329465
17.0,2220,2797.339692
17.0,2191,2867.292091
19.0,2082,2933.647145
20.0,1567,2983.626076
19.0,2039,3048.308645
20.0,1566,3098.32672
20.0,1562,3148.719635
20.0,1562,3199.011556
14.0,2354,3274.524774
20.0,1561,3324.839616
15.0,2022,3390.119221
16.0,2032,3455.003785
15.0,2106,3522.915023
21.0,1990,3587.228897
20.0,2001,3651.717225
16.0,2274,3725.430164
18.0,1782,3782.808998
18.0,2167,3852.828357
20.0,1563,3903.12883
20.0,2007,3968.287862
17.0,2786,4059.007646
