#{"t_start": 1528301717.010517, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,840,34.111576
-20.0,1017,67.928079
-21.0,885,97.003265
-21.0,883,126.214797
-21.0,877,156.302125
-21.0,857,184.819283
-21.0,788,211.719548
-20.0,897,241.902013
-20.0,979,274.112111
-19.0,983,306.801557
-20.0,958,339.393754
-20.0,963,372.297182
-19.0,1058,407.809811
-20.0,925,438.609824
-20.0,864,466.125256
-20.0,917,496.00182
-19.0,970,526.905329
-19.0,1169,564.021906
-19.0,1121,600.323685
-19.0,1124,636.904439
-17.0,1207,675.810374
-20.0,1553,724.794214
-11.0,2214,795.805148
-15.0,1982,859.101286
-16.0,1929,921.001801
-19.0,1446,967.21489
-2.0,3183,1069.002048
3.0,2727,1156.535666
17.0,1734,1212.737332
3.0,2999,1311.13455
4.0,3569,1426.613036
17.0,2298,1499.693199
19.0,2053,1564.913272
16.0,2211,1638.400336
16.0,1818,1697.625081
19.0,2170,1767.217765
17.0,2182,1837.118449
17.0,1881,1897.321994
15.0,2042,1962.535922
18.0,1780,2019.500859
19.0,2037,2084.517713
20.0,1992,2148.602343
19.0,2087,2215.512188
16.0,2440,2292.900455
19.0,1815,2350.834347
20.0,1562,2401.022814
13.0,2161,2470.41529
19.0,2083,2536.721112
15.0,2057,2603.031309
16.0,1871,2663.503447
19.0,2081,2729.901588
20.0,2003,2794.114131
20.0,1562,2843.834689
18.0,1853,2902.622304
19.0,1662,2955.801099
20.0,2007,3019.621544
20.0,2006,3083.72187
17.0,2030,3149.302552
18.0,2124,3217.214633
18.0,2079,3284.804609
19.0,2043,3350.425088
18.0,1805,3408.412294
20.0,1565,3458.617873
20.0,1565,3508.623087
15.0,2329,3583.848335
14.0,3563,3699.502063
15.0,2556,3781.815033
12.0,3372,3890.926521
17.0,2756,3979.383205
19.0,2087,4047.711661
