#{"t_start": 1528301717.4135258, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,971,37.722269
-20.0,841,65.630583
-20.0,914,96.09868
-20.0,883,125.390275
-20.0,1016,159.690482
-21.0,843,188.431732
-21.0,821,216.500571
-21.0,819,243.437515
-20.0,1082,279.529149
-20.0,835,306.927617
-20.0,1002,340.821032
-21.0,791,367.809158
-18.0,1147,406.802176
-20.0,981,439.219381
-19.0,1242,479.125726
-19.0,1041,512.304591
-21.0,927,542.183724
-20.0,1098,577.413437
-19.0,1309,620.02084
-16.0,1517,669.012555
-17.0,1480,715.819174
-17.0,1942,778.244316
-11.0,2131,845.919717
-8.0,2454,925.012233
-14.0,2037,990.214312
-10.0,2557,1071.81216
-1.0,2836,1162.710898
12.0,2220,1235.971999
-5.0,3236,1341.409237
14.0,2640,1426.113701
19.0,1709,1480.591047
19.0,1620,1531.826189
20.0,2007,1597.306441
1.0,3414,1709.30342
19.0,2047,1774.511368
17.0,2212,1845.404164
16.0,2185,1915.690281
18.0,1703,1970.419757
19.0,1704,2024.690183
19.0,2039,2089.704772
10.0,2526,2170.819447
19.0,2039,2235.304562
19.0,1691,2289.672052
20.0,1994,2352.805093
20.0,2054,2419.011217
20.0,1685,2472.832183
19.0,1692,2527.000417
20.0,2002,2591.700594
20.0,2007,2656.129949
19.0,2040,2721.390857
19.0,1711,2775.714104
20.0,2003,2839.904337
18.0,1763,2896.004486
20.0,2004,2960.235569
20.0,1562,3010.019239
16.0,2165,3079.321548
19.0,2104,3146.380707
20.0,1565,3196.821617
19.0,1846,3256.115974
19.0,1678,3310.721501
18.0,1898,3371.827137
20.0,1564,3421.705119
13.0,2263,3494.093346
17.0,2283,3568.313366
19.0,2043,3633.933647
20.0,1996,3698.920115
20.0,1565,3749.39984
19.0,2089,3816.004506
20.0,2007,3881.133898
15.0,2314,3956.328187
20.0,1589,4007.50325
