#{"t_start": 1528301718.5380192, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,760,29.628132
-21.0,810,56.683929
-19.0,1081,92.67539
-21.0,989,125.774721
-21.0,819,153.476093
-21.0,1083,189.59092
-21.0,819,217.584817
-21.0,867,246.075162
-21.0,938,277.69669
-21.0,929,308.575055
-20.0,839,336.884387
-20.0,1046,372.291334
-19.0,1099,410.289452
-20.0,860,437.89538
-20.0,1026,470.592091
-20.0,1064,504.803173
-20.0,1009,536.774128
-19.0,1020,570.593691
-20.0,921,599.679717
-20.0,1035,633.083384
-14.0,1612,684.902611
-15.0,1841,744.067618
-17.0,1635,796.574411
-6.0,2691,882.177955
-2.0,2841,972.978923
4.0,2722,1060.29228
-8.0,2574,1142.765723
14.0,2102,1210.690682
8.0,2651,1298.474575
10.0,2576,1381.374746
17.0,1829,1440.494358
18.0,2159,1508.458668
20.0,2086,1575.682231
19.0,1636,1629.762317
19.0,1632,1683.398196
20.0,1564,1733.572897
19.0,1689,1787.309737
18.0,1722,1842.790787
18.0,1689,1896.702018
19.0,1684,1950.886535
16.0,2223,2022.188421
19.0,1690,2075.677718
17.0,1909,2137.097288
18.0,2172,2206.595859
19.0,1633,2258.300154
19.0,2106,2325.493953
17.0,2302,2399.387893
20.0,1564,2449.475034
20.0,2003,2513.591062
20.0,2007,2578.274341
16.0,1893,2638.99809
20.0,2005,2702.88749
20.0,1651,2755.759216
20.0,1561,2806.085475
9.0,2813,2895.386214
11.0,2893,2988.359204
20.0,1563,3037.942428
20.0,2004,3102.200363
13.0,2124,3169.783195
20.0,1561,3220.187868
15.0,2301,3294.19361
20.0,1629,3347.376049
20.0,1567,3397.311771
20.0,1595,3448.307906
11.0,2789,3537.99335
19.0,1690,3593.117967
20.0,2004,3657.487416
17.0,2295,3731.766829
20.0,2007,3796.194112
16.0,2092,3864.395949
18.0,2118,3931.776971
19.0,2080,3999.775817
