#{"t_start": 1529025170.2890577, "env_id": "CartPole-v0"}
r,l,t
36.0,36,3.842636
14.0,14,3.858606
28.0,28,3.889836
34.0,34,3.936913
54.0,54,3.997559
24.0,24,4.032992
32.0,32,5.467504
12.0,12,5.481649
30.0,30,5.523242
31.0,31,5.5683
25.0,25,5.600569
34.0,34,5.64792
55.0,55,6.996141
31.0,31,7.043652
37.0,37,7.090332
78.0,78,7.205692
114.0,114,8.70448
17.0,17,8.734069
109.0,109,8.921493
76.0,76,10.330059
200.0,200,11.891165
200.0,200,13.535666
200.0,200,15.211205
200.0,200,16.883331
200.0,200,18.500643
200.0,200,19.987904
200.0,200,21.87249
200.0,200,23.547607
200.0,200,25.09739
200.0,200,26.634738
200.0,200,28.229219
200.0,200,29.762034
200.0,200,31.177605
200.0,200,32.701411
200.0,200,34.243799
200.0,200,35.874166
200.0,200,37.466244
199.0,199,39.042698
200.0,200,40.664609
181.0,181,42.342591
190.0,190,43.9492
200.0,200,45.725713
200.0,200,47.324394
200.0,200,48.949607
200.0,200,50.423993
200.0,200,51.975792
200.0,200,53.590206
200.0,200,55.226268
200.0,200,56.80838
200.0,200,58.257848
200.0,200,59.876358
200.0,200,61.474585
200.0,200,63.01516
200.0,200,64.543878
200.0,200,66.09014
200.0,200,67.653644
200.0,200,69.157854
200.0,200,70.565426
200.0,200,72.064731
200.0,200,73.635728
171.0,171,75.093772
200.0,200,76.667293
147.0,147,76.857727
179.0,179,78.469662
173.0,173,80.045185
200.0,200,81.552971
200.0,200,83.170222
192.0,192,84.773206
200.0,200,86.425902
200.0,200,88.199605
200.0,200,89.944989
200.0,200,91.681749
200.0,200,93.308743
200.0,200,94.85993
200.0,200,96.431847
200.0,200,98.006348
200.0,200,99.556489
200.0,200,101.109179
200.0,200,102.744368
200.0,200,104.302497
200.0,200,105.945848
200.0,200,107.498272
200.0,200,109.045568
200.0,200,110.919867
200.0,200,112.548775
200.0,200,114.147987
200.0,200,115.81196
200.0,200,117.478
200.0,200,118.97959
200.0,200,120.530882
200.0,200,122.065668
