#{"t_start": 1529016175.3060293, "env_id": "CartPole-v0"}
r,l,t
18.0,18,4.222593
30.0,30,4.261597
17.0,17,4.284421
52.0,52,4.348188
9.0,9,4.358912
54.0,54,4.424106
39.0,39,5.90854
60.0,60,5.980781
39.0,39,6.029418
24.0,24,6.058118
11.0,11,6.071123
21.0,21,6.096543
12.0,12,6.110346
20.0,20,7.442537
70.0,70,7.534989
61.0,61,7.610524
52.0,52,7.674928
74.0,74,9.277129
116.0,116,9.450712
76.0,76,10.941725
124.0,124,11.150698
200.0,200,12.839012
200.0,200,14.518526
200.0,200,16.177235
200.0,200,17.741371
200.0,200,19.357047
200.0,200,20.899019
200.0,200,22.788911
200.0,200,24.471921
200.0,200,26.221282
200.0,200,27.994983
200.0,200,29.680223
200.0,200,31.516374
200.0,200,33.024658
200.0,200,34.724379
200.0,200,36.491022
200.0,200,38.149201
200.0,200,39.908254
200.0,200,41.567691
143.0,143,43.159049
165.0,165,44.659466
200.0,200,46.247001
200.0,200,47.856693
200.0,200,49.494869
200.0,200,51.145228
200.0,200,52.935454
200.0,200,54.549447
200.0,200,56.167641
200.0,200,57.754583
200.0,200,59.372914
200.0,200,61.006906
200.0,200,62.809524
200.0,200,64.415397
200.0,200,66.111907
200.0,200,67.709215
200.0,200,69.289474
200.0,200,70.870063
200.0,200,72.355644
200.0,200,73.853705
200.0,200,75.431767
200.0,200,76.997236
200.0,200,78.544056
143.0,143,80.107638
142.0,142,80.272992
195.0,195,81.908386
194.0,194,83.561216
200.0,200,85.04593
200.0,200,86.553741
200.0,200,88.094443
200.0,200,89.671215
200.0,200,91.284304
200.0,200,93.165797
200.0,200,94.822034
200.0,200,96.525437
200.0,200,98.263638
200.0,200,100.025227
200.0,200,101.668516
200.0,200,103.323173
200.0,200,104.991248
200.0,200,106.617855
200.0,200,108.290046
200.0,200,109.893063
200.0,200,111.424253
200.0,200,113.065397
200.0,200,114.665448
200.0,200,116.29045
200.0,200,117.930688
200.0,200,119.536751
200.0,200,121.229479
200.0,200,122.926921
200.0,200,124.587682
200.0,200,126.234352
200.0,200,127.84259
200.0,200,129.490115
200.0,200,131.246466
200.0,200,132.955697
200.0,200,134.746665
200.0,200,136.530483
200.0,200,138.22867
200.0,200,139.914391
200.0,200,141.616497
200.0,200,143.308254
200.0,200,144.916619
200.0,200,146.62086
200.0,200,147.887354
200.0,200,149.580571
200.0,200,151.254359
200.0,200,153.130555
200.0,200,154.822707
200.0,200,156.508166
200.0,200,158.110473
200.0,200,159.881782
200.0,200,161.514754
200.0,200,163.101065
200.0,200,164.700311
200.0,200,166.278999
200.0,200,167.873727
200.0,200,169.516007
200.0,200,171.135923
200.0,200,172.774233
200.0,200,174.543566
200.0,200,176.250284
200.0,200,177.871993
200.0,200,179.452539
200.0,200,181.07139
200.0,200,182.866417
200.0,200,184.501269
200.0,200,186.161081
200.0,200,187.7719
200.0,200,189.451064
200.0,200,191.17228
200.0,200,192.815766
200.0,200,194.318943
200.0,200,195.772892
200.0,200,197.489069
200.0,200,199.211569
200.0,200,200.801192
200.0,200,202.368877
200.0,200,203.888461
200.0,200,205.401215
200.0,200,206.945212
200.0,200,208.494897
